product_id,current_stock
PRD001,77
PRD002,73
PRD003,72
PRD004,78
PRD005,19
PRD006,34
PRD007,23
PRD008,22
PRD009,20
PRD010,46
PRD011,31
PRD012,36
PRD013,85
PRD014,94
PRD015,63
PRD016,75
PRD017,27
PRD018,52
PRD019,81
PRD020,86
PRD021,35
PRD022,31
PRD023,38
PRD024,57
PRD025,24
PRD026,86
PRD027,96
PRD028,87
PRD029,22
PRD030,71
PRD031,46
PRD032,81
PRD033,55
PRD034,82
PRD035,89
PRD036,71
PRD037,94
PRD038,15
PRD039,18
PRD040,28
PRD041,30
PRD042,76
PRD043,28
PRD044,24
PRD045,66
PRD046,26
PRD047,42
PRD048,66
PRD049,46
PRD050,81
