product_id,product_name,category,brand,base_price
PRD001,Zedi Home Goods Item 1,Home Goods,Zedi,405.51
PRD002,Standard Food Item 2,Food,Standard,841.11
PRD003,Basic Home Goods Item 3,Home Goods,Basic,176.46
PRD004,Standard Electronics Item 4,Electronics,Standard,927.01
PRD005,Zedi Home Goods Item 5,Home Goods,Zedi,436.13
PRD006,Elite Food Item 6,Food,Elite,167.59
PRD007,Zedi Electronics Item 7,Electronics,Zedi,793.44
PRD008,Premium Food Item 8,Food,Premium,919.0
PRD009,Premium Food Item 9,Food,Premium,712.25
PRD010,Zedi Beauty Item 10,Beauty,Zedi,522.99
PRD011,Zedi Food Item 11,Food,Zedi,412.22
PRD012,Basic Beauty Item 12,Beauty,Basic,629.55
PRD013,Basic Food Item 13,Food,Basic,791.6
PRD014,Basic Electronics Item 14,Electronics,Basic,569.44
PRD015,Standard Beauty Item 15,Beauty,Standard,311.82
PRD016,Standard Clothing Item 16,Clothing,Standard,678.65
PRD017,Elite Electronics Item 17,Electronics,Elite,847.92
PRD018,Zedi Beauty Item 18,Beauty,Zedi,622.65
PRD019,Premium Electronics Item 19,Electronics,Premium,453.81
PRD020,Basic Clothing Item 20,Clothing,Basic,478.68
PRD021,Premium Beauty Item 21,Beauty,Premium,757.66
PRD022,Premium Home Goods Item 22,Home Goods,Premium,96.29
PRD023,Standard Home Goods Item 23,Home Goods,Standard,553.1
PRD024,Standard Food Item 24,Food,Standard,65.55
PRD025,Elite Beauty Item 25,Beauty,Elite,968.99
PRD026,Premium Home Goods Item 26,Home Goods,Premium,423.73
PRD027,Elite Beauty Item 27,Beauty,Elite,950.59
PRD028,Basic Electronics Item 28,Electronics,Basic,385.42
PRD029,Basic Clothing Item 29,Clothing,Basic,559.08
PRD030,Zedi Electronics Item 30,Electronics,Zedi,959.46
PRD031,Standard Home Goods Item 31,Home Goods,Standard,736.55
PRD032,Zedi Clothing Item 32,Clothing,Zedi,20.72
PRD033,Premium Home Goods Item 33,Home Goods,Premium,828.37
PRD034,Standard Home Goods Item 34,Home Goods,Standard,23.92
PRD035,Standard Electronics Item 35,Electronics,Standard,799.14
PRD036,Zedi Clothing Item 36,Clothing,Zedi,512.07
PRD037,Elite Beauty Item 37,Beauty,Elite,109.19
PRD038,Premium Food Item 38,Food,Premium,565.16
PRD039,Standard Beauty Item 39,Beauty,Standard,343.02
PRD040,Zedi Electronics Item 40,Electronics,Zedi,667.73
PRD041,Standard Electronics Item 41,Electronics,Standard,188.51
PRD042,Zedi Home Goods Item 42,Home Goods,Zedi,644.12
PRD043,Standard Beauty Item 43,Beauty,Standard,509.77
PRD044,Premium Home Goods Item 44,Home Goods,Premium,913.87
PRD045,Basic Home Goods Item 45,Home Goods,Basic,538.38
PRD046,Elite Home Goods Item 46,Home Goods,Elite,134.51
PRD047,Zedi Food Item 47,Food,Zedi,301.42
PRD048,Zedi Food Item 48,Food,Zedi,516.72
PRD049,Elite Home Goods Item 49,Home Goods,Elite,405.94
PRD050,Zedi Electronics Item 50,Electronics,Zedi,348.23
