date,prophet_prediction,feature_prediction,combined_prediction,prophet_lower,prophet_upper
2025-05-23 13:57:36.235270,0.7163497937715033,0.0,0.5014448556400523,-1.0733542687868696,2.4022539368987714
2025-05-24 13:57:36.235270,1.8435957245725025,0.0,1.2905170072007517,0.22933308596433355,3.556454146978478
2025-05-25 13:57:36.235270,1.279856659350504,0.0,0.8958996615453528,-0.3931566462887032,3.054051100599034
2025-05-26 13:57:36.235270,0.27759167884589786,0.0,0.19431417519212849,-1.3953432488460813,2.046750956540074
2025-05-27 13:57:36.235270,0.06995909170320624,0.0,0.04897136419224437,-1.6137910437889287,1.8270035169896208
2025-05-28 13:57:36.235270,-0.239443845656238,0.0,-0.1676106919593666,-1.9944464095997962,1.582592964157989
2025-05-29 13:57:36.235270,-0.3117384676201327,0.0,-0.21821692733409287,-1.9589115025594412,1.4341584996327157
2025-05-30 13:57:36.235270,-0.34018261781557013,0.0,-0.23812783247089908,-1.9069814438337391,1.418457452635664
2025-05-31 13:57:36.235270,0.8414044452737834,0.0,0.5889831116916484,-0.8170591244231374,2.5856172135141278
2025-06-01 13:57:36.235270,0.34463359868983523,0.0,0.24124351908288463,-1.234578754390309,1.960327308133342
2025-06-02 13:57:36.235270,-0.5793920465276906,0.0,-0.4055744325693834,-2.3833075472396854,1.1013267503601891
2025-06-03 13:57:36.235270,-0.6991218938055528,0.0,-0.4893853256638869,-2.478007772990377,1.116678949500683
2025-06-04 13:57:36.235270,-0.9127813106600909,0.0,-0.6389469174620637,-2.7134954484855838,0.7504534800273598
2025-06-05 13:57:36.235270,-0.8834866782163391,0.0,-0.6184406747514373,-2.7621189656701315,0.9056944876842724
2025-06-06 13:57:36.235270,-0.8066161991799219,0.0,-0.5646313394259452,-2.668281681328165,0.9746836152912024
2025-06-07 13:57:36.235270,0.48181576021194894,0.0,0.33727103214836424,-1.3369717617907955,2.0915102905827045
2025-06-08 13:57:36.235270,0.09120296803903327,0.0,0.06384207762732329,-1.6772652728849844,1.7281439483990575
2025-06-09 13:57:36.235270,-0.7295369813371967,0.0,-0.5106758869360376,-2.3833189659947664,1.0018889364230805
2025-06-10 13:57:36.235270,-0.7509543474266825,0.0,-0.5256680431986778,-2.5199090599964453,1.12288474960534
2025-06-11 13:57:36.235270,-0.8732395184723023,0.0,-0.6112676629306115,-2.6097469884332005,0.8543103897653888
2025-06-12 13:57:36.235270,-0.7612901091277126,0.0,-0.5329030763893987,-2.5423816387527833,1.0054249917883855
2025-06-13 13:57:36.235270,-0.612038294013496,0.0,-0.42842680580944714,-2.352528827171695,1.2214707333274124
2025-06-14 13:57:36.235270,0.7372127013312628,0.0,0.516048890931884,-0.9813818826037589,2.592383324941084
2025-06-15 13:57:36.235270,0.39486411979215197,0.0,0.27640488385450634,-1.331359195739871,2.103521563843034
2025-06-16 13:57:36.235270,-0.39083888211238604,0.0,-0.2735872174786702,-2.076970511539538,1.5792902083083658
2025-06-17 13:57:36.235270,-0.3907832771087192,0.0,-0.2735482939761034,-2.106646780733795,1.3278756669803853
2025-06-18 13:57:36.235270,-0.5051533593865213,0.0,-0.3536073515705649,-2.311353536889757,1.1860318989594205
2025-06-19 13:57:36.235270,-0.39849953070228783,0.0,-0.27894967149160144,-2.149928328885442,1.347003074558936
2025-06-20 13:57:36.235270,-0.26707608071697553,0.0,-0.18695325650188285,-1.888256153968826,1.47931221145564
2025-06-21 13:57:36.235270,1.0528033596661188,0.0,0.7369623517662831,-0.731660165988384,2.87404717884554
